Land;Statistische Kennziffer;Kreisfreie Stadt bzw. Stadtkreis, Landkreis bzw. Kreis;Wahlberechtigte;Wähler;Ungültige;Gültige;CDU;SPD;AfD;FDP;DIE LINKE;GRÜNE;CSU;FREIE WÄHLER;Die PARTEI;Tierschutzpartei;NPD;PIRATEN;ÖDP;V-Partei³;DiB;BP;Tierschutzallianz;MLPD;Gesundheitsforschung;MENSCHLICHE WELT;DKP;Die Grauen;BüSo;Die Humanisten;Gartenpartei;du.;dieBasis;Bündnis C;BÜRGERBEWEGUNG;III. Weg;Bündnis21;LIEBE;LKR;SSW;Team Todenhöfer;UNABHÄNGIGE;Volt;Volksabstimmung;B*;sonstige;FAMILIE;Graue Panther;KlimalisteBW;THP;Übrige;Ungültige;Gültige;CDU;SPD;AfD;FDP;DIE LINKE;GRÜNE;CSU;FREIE WÄHLER;Die PARTEI;Tierschutzpartei;NPD;PIRATEN;ÖDP;V-Partei³;DiB;BP;Tierschutzallianz;MLPD;Gesundheitsforschung;MENSCHLICHE WELT;DKP;Die Grauen;BüSo;Die Humanisten;Gartenpartei;du.;SGP;dieBasis;Bündnis C;BÜRGERBEWEGUNG;III. Weg;Bündnis21;LIEBE;LKR;PdF;LfK;SSW;Team Todenhöfer;UNABHÄNGIGE;Volt
;;;;;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Erststimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen;Zweitstimmen
BB;12051;Brandenburg an der Havel, Stadt;58011;38725;625;38100;8920;11864;6007;2003;3365;2509;0;1112;799;0;0;243;118;0;0;0;0;0;0;0;0;0;0;0;0;0;498;0;0;0;0;0;0;0;0;295;0;0;0;0;0;0;0;0;367;603;38122;5666;12835;6010;2876;3172;3673;0;934;579;923;66;198;70;0;0;0;0;20;0;0;52;0;0;54;0;0;0;503;0;0;0;0;0;0;0;0;0;83;287;121
BB;12052;Cottbus, Stadt;76664;56178;714;55464;9227;16620;11814;4927;5404;2516;0;1363;1482;0;0;0;0;0;0;0;0;0;0;0;222;0;0;0;0;0;1405;0;0;0;0;0;0;0;0;484;0;0;0;0;0;0;0;0;0;655;55523;7278;16259;11270;6119;4896;4091;0;1140;827;1188;171;195;72;0;0;0;0;24;0;0;108;0;0;77;0;0;0;1065;0;0;0;0;0;0;0;0;0;134;388;221
BB;12053;Frankfurt (Oder), Stadt;43524;30483;433;30050;4775;8414;5987;1767;4632;2107;0;695;979;0;0;0;104;0;0;0;0;72;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;383;30100;4139;9410;5495;2463;3599;2340;0;563;566;623;77;105;43;0;0;0;0;38;0;0;38;0;0;30;0;0;0;317;0;0;0;0;0;0;0;0;0;51;138;65
BB;12054;Potsdam, Stadt;136171;110636;940;109696;12275;36791;9294;9014;10401;23343;0;1688;2078;0;0;0;542;0;0;0;0;0;0;0;251;0;0;311;0;0;1809;0;0;0;0;0;0;0;0;0;701;0;0;0;0;0;0;0;1198;877;109759;12916;29177;10080;10412;13165;23448;0;1517;1831;2637;115;446;388;0;0;0;0;51;0;0;197;0;0;254;0;0;0;1788;0;0;0;0;0;0;0;0;0;290;329;718
BB;12060;Barnim;153682;116762;1484;115278;23575;27957;20214;10877;14035;9030;0;2203;2746;0;0;380;458;0;0;0;0;0;0;0;167;0;0;0;0;0;2377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1259;1319;115443;17344;31734;20136;10340;11700;10403;0;4526;1621;3228;317;497;235;0;0;0;0;49;0;0;209;0;0;158;0;0;0;1821;0;0;0;0;0;0;0;0;0;257;552;316
BB;12061;Dahme-Spreewald;139473;108645;1431;107214;20684;28650;19125;8497;9500;7482;0;4599;0;3825;0;752;266;0;0;0;0;0;0;0;258;0;0;0;0;0;1617;0;0;0;0;0;0;0;0;0;0;0;0;0;1123;0;0;0;836;1289;107356;17219;30239;19447;10820;8588;9227;0;3081;1225;3303;348;498;190;0;0;0;0;50;0;0;188;0;0;142;0;0;0;1518;0;0;0;0;0;0;0;0;0;401;582;290
BB;12062;Elbe-Elster;84748;63633;1075;62558;11317;16367;15364;5140;5891;2120;0;2475;1109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;0;0;1515;0;0;0;0;0;0;0;0;198;995;62638;10064;17777;15411;5602;4409;2649;0;2063;735;1390;239;249;58;0;0;0;0;27;0;0;59;0;0;46;0;0;0;849;0;0;0;0;0;0;0;0;0;91;824;96
BB;12063;Havelland;132645;101350;1380;99970;20440;28081;16763;8443;7995;9475;0;3608;1956;0;0;713;323;0;0;0;0;0;0;0;0;0;0;0;0;0;1655;0;0;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;379;1166;100184;16977;29852;16359;9875;6897;10338;0;2476;1100;2897;290;442;171;0;0;0;0;54;0;0;53;0;0;121;0;0;0;1315;0;0;0;0;0;0;0;0;0;267;436;264
BB;12064;Märkisch-Oderland;160954;121773;2161;119612;26765;30875;23051;8524;14441;7199;0;0;2884;0;0;0;539;0;0;0;0;0;0;0;431;0;0;0;0;0;2469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2434;1971;119802;17807;34370;22939;10176;12222;8958;0;3201;1623;3685;338;450;257;0;0;0;0;56;0;0;262;0;0;153;0;0;0;2011;0;0;0;0;0;0;0;0;0;251;744;299
BB;12065;Oberhavel;174518;134465;1722;132743;26323;35434;22626;11614;11432;11459;0;5809;3116;0;0;1784;659;0;0;0;0;0;0;0;0;0;0;0;0;0;2487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1506;132959;22252;38476;22559;12974;9327;12784;0;3604;1707;4288;460;812;254;0;0;0;0;47;0;0;113;0;0;169;0;0;0;1954;0;0;0;0;0;0;0;0;0;282;552;345
BB;12066;Oberspreewald-Lausitz;90562;66230;1157;65073;9575;16631;16104;6135;5539;2316;0;2737;1136;243;0;53;8;0;0;0;0;0;0;0;15;0;0;0;0;0;757;0;0;0;0;0;0;0;0;3551;0;0;0;0;72;0;0;0;201;1050;65180;9167;18780;16356;6302;4860;2720;0;1850;741;1373;423;228;83;0;0;0;0;33;0;0;43;0;0;47;0;0;0;698;0;0;0;0;0;0;0;0;0;85;1243;148
BB;12067;Oder-Spree;147863;111931;1540;110391;18101;30936;24195;8208;11058;6758;0;4420;2364;0;0;0;647;0;0;0;0;232;0;0;0;0;0;0;0;0;2565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;907;1441;110490;15751;32004;22843;9976;9837;7652;0;3186;1423;2985;497;390;304;0;0;0;0;118;0;0;132;0;0;128;0;0;0;2103;0;0;0;0;0;0;0;0;0;255;598;308
BB;12068;Ostprignitz-Ruppin;82224;57917;763;57154;11169;19281;10557;3231;5021;2931;0;2407;1096;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;689;57228;9291;19690;10435;4184;4710;4061;0;1387;644;1189;236;199;49;0;0;0;0;39;0;0;38;0;0;53;0;0;0;680;0;0;0;0;0;0;0;0;0;61;208;74
BB;12069;Potsdam-Mittelmark;174776;141079;1588;139491;26636;45734;17720;11830;9212;16106;0;4655;2171;0;0;464;433;0;0;0;0;0;0;0;89;0;0;115;0;0;2361;0;0;0;0;0;0;0;0;617;254;0;0;0;0;0;0;0;1094;1452;139627;23353;41686;18263;15001;10315;17677;0;3310;1530;3257;320;492;309;0;0;0;0;63;0;0;138;0;0;171;0;0;0;2268;0;0;0;0;0;0;0;0;0;284;714;476
BB;12070;Prignitz;63058;45045;579;44466;9147;14654;8704;2701;4116;1700;0;1574;758;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;520;44525;7352;15422;8559;3388;3601;2299;0;1176;532;831;160;191;35;0;0;0;0;32;0;0;30;0;0;37;0;0;0;593;0;0;0;0;0;0;0;0;0;56;164;67
BB;12071;Spree-Neiße;94603;72145;1246;70899;11845;18262;20716;6473;5752;2146;0;2012;1461;0;0;0;0;0;0;0;0;0;0;0;202;0;0;0;0;0;1374;0;0;0;0;0;0;0;0;656;0;0;0;0;0;0;0;0;0;1113;71032;10224;19839;19459;7484;4774;2848;0;1678;766;1328;252;197;51;0;0;0;0;45;0;0;110;0;0;51;0;0;0;1147;0;0;0;0;0;0;0;0;0;142;511;126
BB;12072;Teltow-Fläming;136777;102972;1842;101130;19439;28670;16910;7877;9294;7767;0;4064;428;2667;0;564;250;0;0;0;0;0;0;0;150;0;0;32;0;0;1568;0;0;0;0;0;0;0;0;82;49;0;0;0;622;0;0;0;697;1796;101176;16170;29872;17298;9589;7991;8616;0;3312;1083;3421;256;487;180;0;0;0;0;63;0;0;129;0;0;149;0;0;0;1488;0;0;0;0;0;0;0;0;0;252;542;278
BB;12073;Uckermark;98591;69495;1026;68469;13455;22532;14827;3833;5540;3041;0;1608;866;0;0;406;152;0;0;0;0;0;0;0;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;996;68499;10921;23151;14493;4845;5699;3688;0;1505;666;1277;303;264;86;0;0;0;0;33;0;0;79;0;0;52;0;0;0;944;0;0;0;0;0;0;0;0;0;111;301;81
MV;13003;Rostock;167537;121988;1770;120218;17924;32938;13207;8681;23770;13885;0;1457;0;3553;0;1076;0;0;0;0;0;294;0;0;0;0;0;0;0;0;3433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1791;120197;15069;35216;13661;10527;17012;17576;0;1296;1757;3005;472;690;223;0;0;0;0;122;0;0;106;0;0;242;0;0;0;2493;0;0;0;0;0;0;0;0;0;309;0;421
MV;13004;Schwerin;75717;54676;1017;53659;9159;16451;7636;4198;7025;5426;0;1280;858;0;0;626;0;0;0;0;0;98;0;0;0;0;0;0;0;0;902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;790;53886;7807;16841;7359;4801;6648;6005;0;864;535;925;240;431;72;0;0;0;0;47;0;0;54;0;0;91;0;0;0;833;0;0;0;0;0;0;0;0;0;139;0;194
MV;13071;Mecklenburgische Seenplatte;214762;149360;3126;146234;29439;42891;31439;10095;17701;7645;0;3344;0;1658;0;0;0;0;0;0;0;270;0;0;0;0;0;0;0;0;1377;0;0;0;0;0;0;0;0;266;0;0;0;0;0;0;0;0;109;2914;146446;26616;42991;30339;10952;16533;7668;0;2296;1074;2839;897;484;179;0;0;0;0;157;0;0;93;0;0;183;0;0;0;2603;0;0;0;0;0;0;0;0;0;310;0;232
MV;13072;Landkreis Rostock;177351;129804;2213;127591;27102;38045;23232;10105;14311;7497;0;3324;0;923;0;228;0;0;0;0;0;237;0;0;0;0;0;0;0;0;2240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;2056;127748;23477;37825;22990;11547;12746;8535;0;2084;887;2577;873;446;245;0;0;0;0;85;0;0;114;0;0;131;0;0;0;2649;0;0;0;0;0;0;0;0;0;338;0;199
MV;13073;Vorpommern-Rügen;186611;128783;2262;126521;26602;30237;26966;7849;18351;7162;0;1438;1134;3512;0;835;0;0;0;0;0;173;0;0;0;0;0;0;0;0;2262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2586;126197;24329;32345;25649;10044;14527;8295;0;1573;1076;3807;628;598;111;0;0;0;0;99;0;0;116;0;0;157;0;0;0;2336;0;0;0;0;0;0;0;0;0;285;0;222
MV;13074;Nordwestmecklenburg;128567;90731;1442;89289;16557;31256;14412;6085;9109;6530;0;1774;338;0;0;263;0;0;0;0;0;25;0;0;0;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1646;1333;89398;15082;29698;14304;7026;9142;7656;0;1274;701;1490;562;551;83;0;0;0;0;42;0;0;52;0;0;97;0;0;0;1285;0;0;0;0;0;0;0;0;0;186;0;167
MV;13075;Vorpommern-Greifswald;192591;135105;2858;132247;28073;31839;30403;10175;12339;8249;0;1955;648;4678;0;259;0;0;0;0;0;53;0;0;0;0;0;0;0;0;2423;0;0;0;0;0;0;0;0;753;0;0;0;0;0;0;0;0;400;2685;132420;25380;32739;29104;10646;12548;9745;0;1755;1052;3860;1716;498;157;0;0;0;0;76;0;0;123;0;0;267;0;0;0;2212;0;0;0;0;0;0;0;0;0;292;0;250
MV;13076;Ludwigslust-Parchim;171299;124593;2266;122327;25813;37751;22682;9140;13427;6270;0;3209;714;0;0;525;0;0;0;0;0;120;0;0;0;0;0;0;0;0;2088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;588;2026;122567;22343;39713;21936;10012;12579;6476;0;2202;818;2079;1012;561;119;0;0;0;0;81;0;0;96;0;0;109;0;0;0;1925;0;0;0;0;0;0;0;0;0;287;0;219
SN;14511;Chemnitz, Stadt;188691;140700;1371;139329;25801;34958;30502;13934;15229;9934;0;0;3997;0;0;0;679;622;0;0;0;0;0;0;0;0;0;0;0;0;2492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1181;1121;139579;20713;32616;30089;15781;15008;12680;0;1997;2280;2620;252;440;359;320;0;0;0;90;609;0;133;0;0;296;0;0;0;2097;378;0;164;0;0;0;0;0;0;311;0;346
SN;14521;Erzgebirgskreis;276050;212372;2938;209434;52186;31633;65810;16204;16867;5837;0;10774;3548;0;0;0;299;520;0;0;0;0;0;0;0;0;0;0;0;0;3199;2069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;488;2699;209673;40349;38544;63225;21632;16163;7251;0;6614;2306;3895;1157;515;394;229;0;0;0;79;892;0;131;0;0;211;0;0;0;2662;2299;0;398;0;0;0;0;0;0;420;0;307
SN;14522;Mittelsachsen;246570;189048;2478;186570;44730;32873;60464;18076;15369;7109;0;1697;677;0;0;0;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;4055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2158;186890;33466;35281;54994;21413;14944;8623;0;4414;1822;3589;890;630;677;156;0;0;0;98;958;0;154;0;0;304;0;0;0;2990;404;0;335;0;0;0;0;0;0;367;0;381
SN;14523;Vogtlandkreis;184973;137816;2065;135751;37637;26413;36388;11512;12655;6378;0;0;0;0;0;0;970;0;0;0;0;0;0;0;0;0;0;0;0;0;2339;0;0;515;0;0;667;0;0;0;0;0;0;0;0;0;0;0;277;1673;136143;26782;30436;34112;13708;12058;6263;0;2155;1676;3181;291;340;364;82;0;0;0;73;652;0;88;0;0;157;0;0;0;2048;779;0;459;0;0;0;0;0;0;248;0;191
SN;14524;Zwickau;257191;192634;2368;190266;41181;32146;49421;17917;26628;8058;0;8486;921;0;0;0;719;0;0;0;0;0;0;0;0;0;0;0;0;0;4644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;2042;190592;34814;40259;48178;20610;17453;9414;0;5738;2035;3962;522;591;425;144;0;0;0;111;757;0;117;0;0;185;0;0;0;3288;905;0;499;0;0;0;0;0;0;338;0;247
SN;14612;Dresden, Stadt;424707;340274;2870;337404;66621;50354;60478;35499;53932;41228;0;2638;7555;0;0;4441;2090;0;0;0;0;495;1121;0;0;0;180;763;0;0;5721;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3811;2469;337805;48826;59743;59501;40638;37607;56760;0;5688;5458;5783;546;2818;1330;393;0;0;0;263;1726;0;212;0;0;873;0;0;0;5727;566;0;283;0;0;0;0;0;0;1301;0;1763
SN;14625;Bautzen;245263;189488;2454;187034;47133;25623;60773;16434;16234;5526;0;6012;3819;0;0;264;128;0;0;0;0;30;245;0;0;0;30;0;0;0;3176;0;0;0;0;0;467;0;0;0;0;0;0;0;0;0;0;0;1140;2474;187014;34134;31676;58674;21422;14488;8121;0;4900;2466;3453;667;746;322;81;0;0;0;86;1145;0;118;0;0;217;0;0;0;2875;305;0;328;0;0;0;0;0;0;405;0;385
SN;14626;Görlitz;204105;153057;2234;150823;39299;18928;53970;11222;11835;6182;0;4588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4115;0;0;0;0;0;417;0;0;0;0;0;0;0;0;0;0;0;267;2064;150993;27630;25441;49123;15039;11327;7358;0;3645;1428;3259;488;540;177;97;0;0;0;106;1045;0;92;0;0;185;0;0;0;2583;456;0;305;0;0;0;0;0;0;331;0;338
SN;14627;Meißen;197004;149341;1904;147437;32924;22771;45705;13727;10344;7590;0;7271;3149;0;0;0;943;0;0;0;0;0;0;0;0;0;0;0;0;0;2769;0;0;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;1747;147594;25912;26045;43940;17212;10725;8872;0;4312;1754;2634;566;581;405;108;0;0;0;77;713;0;65;0;0;187;0;0;0;2341;188;0;296;0;0;0;0;0;0;321;0;340
SN;14628;Sächsische Schweiz-Osterzgebirge;199703;154159;2120;152039;29176;17505;50203;12920;15215;6830;0;8450;0;0;0;0;848;0;0;0;0;0;0;0;0;0;0;0;0;0;3161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7731;2005;152154;26028;23545;48580;17814;11653;8023;0;5039;1276;2864;635;618;396;82;0;0;0;66;929;0;85;0;0;247;0;0;0;2945;223;0;283;0;0;0;0;0;0;373;0;450
SN;14713;Leipzig, Stadt;455278;348576;2990;345586;63645;63319;47117;26668;66374;52773;0;5887;8616;0;0;923;1132;0;0;0;0;556;0;0;0;0;0;1469;0;0;5061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2046;2320;346256;48514;72382;46104;35099;47356;64112;0;4833;6328;7289;521;1714;689;595;0;0;0;350;1131;0;326;0;0;829;0;0;0;4768;352;0;342;0;0;0;0;0;0;1245;0;1377
SN;14729;Leipzig;212853;162283;2042;160241;39066;31989;39348;15698;12672;8056;0;6081;3187;0;0;0;480;0;0;0;0;0;0;0;0;0;0;0;0;0;3145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;519;1836;160447;32711;34104;38458;18322;12362;9381;0;3973;1743;3099;461;496;278;116;0;0;0;87;897;0;115;0;0;175;0;0;0;2403;186;0;328;0;0;0;0;0;0;373;0;379
SN;14730;Nordsachsen;161279;119206;1541;117665;26883;22257;32702;10251;9446;5883;0;4707;2069;0;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;1716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1335;1449;117757;23000;24732;32066;12476;8868;5462;0;3346;1333;2311;473;404;240;61;0;0;0;76;598;0;89;0;0;137;0;0;0;1363;88;0;268;0;0;0;0;0;0;196;0;170
ST;15001;Dessau-Roßlau, Stadt;65105;43544;561;42983;11897;9121;8206;3547;3967;4245;0;959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;441;43103;8881;12121;7553;4288;3909;3164;0;620;367;492;116;177;20;0;0;0;416;33;0;0;0;0;0;39;257;29;0;571;0;0;0;0;0;0;0;0;0;0;0;50
ST;15002;Halle (Saale), Stadt;181880;127615;1217;126398;24913;37675;17930;9843;17455;11691;0;2528;2113;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1094;126521;21392;30249;17460;12686;15569;18783;0;1892;1487;1578;199;609;178;0;0;0;1249;178;0;0;0;0;0;260;569;167;0;1673;0;0;0;0;0;0;0;0;0;0;0;343
ST;15003;Magdeburg, Landeshauptstadt;183584;127840;1134;126706;26439;32039;17678;10052;12784;13285;0;1966;1849;0;0;0;283;0;0;0;3630;196;0;0;0;0;0;0;1812;0;1753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2940;1049;126791;22260;33184;17736;12143;13938;15071;0;1725;1543;1224;261;609;178;0;0;0;2570;151;0;0;0;0;0;263;1632;186;0;1575;0;0;0;0;0;0;0;0;0;0;0;542
ST;15081;Altmarkkreis Salzwedel;68231;47130;596;46534;11382;11768;8126;3589;5204;2107;0;2986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;491;46639;9937;12858;8273;4027;4741;2600;0;1394;342;464;86;126;28;0;0;0;351;37;0;0;0;0;0;44;201;40;0;1022;0;0;0;0;0;0;0;0;0;0;0;68
ST;15082;Anhalt-Bitterfeld;131926;86979;1290;85689;19567;18464;20707;6570;11898;3017;0;3434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;1138;85841;18634;20914;18936;7797;8634;3579;0;2060;589;1226;248;247;24;0;0;0;914;67;0;0;0;0;0;75;533;92;0;1176;0;0;0;0;0;0;0;0;0;0;0;96
ST;15083;Börde;140658;97595;1132;96463;23361;25072;20220;8185;8327;4055;0;2560;0;1178;0;0;0;0;0;0;2019;0;0;0;0;0;0;0;0;0;1486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;989;96606;21371;25348;20008;9109;8000;4625;0;1872;722;1242;275;306;52;0;0;0;1269;81;0;0;0;0;0;89;577;121;0;1403;0;0;0;0;0;0;0;0;0;0;0;136
ST;15084;Burgenlandkreis;145246;98245;1249;96996;25750;21077;25324;8905;9866;3109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1019;97226;20645;22308;24287;9877;8412;3862;0;1217;791;1118;333;308;68;0;0;0;856;73;0;0;0;0;0;86;592;123;0;2145;0;0;0;0;0;0;0;0;0;0;0;125
ST;15085;Harz;179183;120314;1506;118808;32906;30409;21337;8699;12423;5657;0;4327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;1331;118983;26556;32474;21209;10905;10937;6746;0;2446;818;1480;244;396;70;0;0;0;1287;85;0;0;0;0;0;103;631;111;0;2332;0;0;0;0;0;0;0;0;0;0;0;153
ST;15086;Jerichower Land;74874;50925;642;50283;13291;13448;9623;3632;4458;2129;0;1144;0;791;0;0;0;0;0;0;995;0;0;0;0;0;0;0;0;0;772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;50357;11349;13695;9596;4480;4426;2642;0;865;408;724;97;148;22;0;0;0;640;37;0;0;0;0;0;47;254;55;0;779;0;0;0;0;0;0;0;0;0;0;0;93
ST;15087;Mansfeld-Südharz;113167;73439;928;72511;18316;17491;18311;5745;7504;1700;0;2088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;810;72629;15591;18732;17407;6655;6610;2211;0;1117;510;856;275;174;28;0;0;0;616;59;0;0;0;0;0;61;400;78;0;1177;0;0;0;0;0;0;0;0;0;0;0;72
ST;15088;Saalekreis;152500;108207;1411;106796;26901;24226;26210;10227;9949;4048;0;2471;222;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;2493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1199;107008;23600;23966;25236;11509;8899;4896;0;1915;668;1468;269;332;61;0;0;0;1171;96;0;0;0;0;0;122;598;106;0;1962;0;0;0;0;0;0;0;0;0;0;0;134
ST;15089;Salzlandkreis;157010;99517;1388;98129;25444;21519;21848;7519;12691;3329;0;2520;232;0;0;0;19;0;0;0;727;25;0;0;0;0;0;0;283;0;1534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439;1252;98265;21581;24835;21358;9065;9889;3921;0;1571;626;1192;256;207;54;0;0;0;1281;55;0;0;0;0;0;108;728;72;0;1352;0;0;0;0;0;0;0;0;0;0;0;114
ST;15090;Stendal;91767;61751;705;61046;12051;17831;12749;5527;6014;2567;0;2598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;660;646;61105;12630;16679;12356;5369;5640;3234;0;1892;383;636;119;182;30;0;0;0;467;38;0;0;0;0;0;55;309;51;0;963;0;0;0;0;0;0;0;0;0;0;0;72
ST;15091;Wittenberg;104644;71660;824;70836;27145;13057;13796;4044;5036;3387;0;2571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516;794;70866;17859;17722;14077;6114;5726;3367;0;1923;509;783;224;246;33;0;0;0;585;52;0;0;0;0;0;63;330;71;0;1083;0;0;0;0;0;0;0;0;0;0;0;99
TH;16051;Erfurt, Stadt;162932;124084;1448;122636;21253;30352;20660;9527;20121;13460;0;0;3843;0;0;0;0;0;0;0;0;513;0;0;0;0;0;0;0;0;2907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1189;122895;17405;29694;20288;11810;17091;15399;0;1658;2061;2164;215;936;226;154;0;0;0;269;0;350;0;0;0;171;0;0;0;2113;0;0;0;0;0;0;0;0;0;372;0;519
TH;16052;Gera, Stadt;74455;52603;691;51912;8491;12584;15345;4150;7634;2032;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;550;52053;7324;11703;14175;4782;7089;2754;0;665;759;918;178;213;52;76;0;0;0;142;0;155;0;0;0;67;0;0;0;742;0;0;0;0;0;0;0;0;0;113;0;146
TH;16053;Jena, Stadt;81259;65328;508;64820;8891;13627;7189;4505;14826;11117;0;1608;1847;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;1019;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;419;64909;7734;15195;7603;6125;10131;12478;0;1069;1076;725;97;480;142;89;0;0;0;86;0;107;0;0;0;158;0;0;0;976;0;0;0;0;0;0;0;0;0;149;0;489
TH;16054;Suhl, Stadt;29824;22019;255;21764;5209;8083;3455;1148;2485;458;0;362;278;0;0;128;70;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;223;21796;3347;5871;4909;1765;3224;1085;0;395;228;295;48;114;42;19;0;0;0;56;0;54;0;0;0;18;0;0;0;243;0;0;0;0;0;0;0;0;0;28;0;55
